year,recipient,other_mean,CTFP_mean,GTEP_mean,region_id,donor,countryname.x,country_code,region_name,income_group_id,income_group_name,implementing_agency_id,implementing_agency_acronym,channel_category_id,channel_category_name,dac_purpose_name,assistance_category_id,assistance_category_name,aid_type_group_id,USG_sector_id,USG_sector_name,Freq,gtd_change.x,aid_binary,aid_na,gtd_binary,gtd_na,fdiflows_UNCTAD,fdistocks_UNCTAD,dist_USA_CE,PHYSINT_CR,tpop_MC,milex_MC,milper_MC,autoc_P4,polity2_P4,durable_P4,oil_gas_value_2014_PTO,politterr_a_PTS,armed_WDI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,nkill_sum.y,nwound_sum.y,muslim,correlation,FDI,distance,pop,gdp,v2x_corr_VDEM,v2x_pubcorr_VDEM,v2x_execorr_VDEM,corruption,mil,mil_mean,aid_hundred thousand_mean,Freq_mean,unemployment,CTFP,other_program,GTEP,CTFP_lag,indicator,extended_polity
2011,290,0,2.22238,29,2,2,Poland,POL,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,15925.13965,164424.4162,6855.422363,6,38205,9227,100,0,10,20,1464085211,1,118050,38063255,5.03E+11,13224.56909,5.0172352,17.45475994,26.94459161,9.489831673,0,0,0,-0.035648001,0.159251397,6.855422363,17.45475994,17.45475994,0.105,0.139,0.1,0.344,9227,8885,12.06625411,19.28389831,9.630000114,1,0,1,1,2011290,10
2011,305,0,0.07611,0,2,2,Austria,AUT,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,10615.65013,152769.5292,6798.700684,7,8433,3433,26,0,10,65,1018524694,1,23250,8391643,4.03E+11,48065.31654,2.922797284,15.94274689,26.72306301,10.78031613,0,0,0,0.381101516,0.106156501,6.798700684,15.94274689,15.94274689,0.091,0.111,0.08,0.282,3433,3332.5,12.06625411,19.28389831,NA,1,0,0,1,2011305,10
2011,310,0,2.37524,29,2,2,Hungary,HUN,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,6300.12154,85330.95466,7011.543457,6,9996,1330,30,0,10,21,965973286.1,1,38500,9971727,1.34E+11,13389.95963,1.819079958,16.11526435,25.61752477,9.502260424,0,0,0,0.058171205,0.063001215,7.011543457,16.11526435,16.11526435,0.423,0.207,0.608,1.238,1330,1326.5,12.06625411,19.28389831,11.02999973,1,0,1,1,2011310,10
2011,316,0,1.11563,117,2,2,Czech Republic,CZE,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,2317.553784,120569.2775,6573.924805,8,10611,2513,23,0,9,18,159175240.6,1,26750,10496088,2.11E+11,20118.58781,1.777833186,16.16651317,26.07591261,9.909399434,0,0,0,0.255709582,0.023175538,6.573924805,16.16651317,16.16651317,0.249,0.262,0.331,0.842,2513,2316.5,12.06625411,19.28389831,NA,1,0,1,1,2011316,9
2011,317,0,1.22239,2.75,2,2,Slovakia,SVK,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,3491.285944,51980.4414,6852.755371,7,5440,1062,17,0,10,18,27850002.68,1,15850,5398384,92767255672,17184.26397,2.864442948,15.50161021,25.25335957,9.751749359,0,0,0,0.249857866,0.034912859,6.852755371,15.50161021,15.50161021,0.351,0.253,0.205,0.809,1062,1039,12.06625411,19.28389831,13.61999989,0,0,1,1,2011317,10
2011,325,0,0.1413,0,2,2,Italy,ITA,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,5,0,1,1,1,1,34323.80396,355126.4982,6895.106934,6,60729,30251,185,0,10,63,5493524327,2,367550,59379449,2.15E+12,36192.86638,0.707333347,17.89945875,28.39607606,10.49661732,2,5,0,0.470172031,0.34323804,6.895106934,17.89945875,17.89945875,0.255,0.186,0.093,0.534,30251,28373.5,12.06625411,19.28389831,NA,1,0,0,1,2011325,10
2011,331,0,0,0,2,NA,San Marino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,6777.457031,8,31,0,0,NA,NA,NA,NA,NA,NA,31661,1937142143,61183.85846,-9.440104167,10.36284092,21.3844796,11.02163868,0,0,0,0.2233414,NA,6.777457031,10.36284092,10.36284092,NA,NA,NA,NA,0,0,NA,29.27399381,NA,1,0,0,1,2011331,0
2011,338,0,0,47,2,2,Malta,MLT,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,21875.92885,146146.2529,7403.356934,7,426,56,2,NA,NA,NA,0,1,2120,416268,8863536452,21292.86049,1.307152749,12.93908456,22.90521167,9.966127107,0,0,0,0.282706956,0.218759289,7.403356934,12.93908456,12.93908456,0.191,0.118,0.347,0.656,56,53,12.06625411,19.28389831,6.380000114,0,0,1,1,2011338,0
2011,339,0,0.63418,3.05,2,2,Albania,ALB,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,876.2683237,4399.132052,7439.631348,6,3154,195,14,0,9,14,666114439.3,2,14750,2905195,12230542522,4209.886951,2.545322651,14.88201107,23.22720215,8.345191074,0,0,1,0.06830483,0.008762683,7.439631348,14.88201107,14.88201107,0.796,0.681,0.737,2.214,195,190,12.06625411,19.28389831,NA,0,0,1,0,2011339,9
2011,341,0,0.53015,0,2,2,NA,MNE,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,558.0527,4209.441074,NA,7,621,80,3,0,9,5,0,1,12180,620079,4272823815,6890.773296,3.228450387,13.33760217,22.17554076,8.837938592,0,0,0,0.179267742,0.005580527,NA,13.33760217,13.33760217,0.608,0.57,0.731,1.909,80,66,12.06625411,19.28389831,19.67000008,1,0,0,1,2011341,9
2011,343,0,3.08338,0,2,2,Macedonia,MKD,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,478.7696893,4677.559168,7509.486328,4,2104,130,8,0,9,9,0,2,8000,2072487,9627285730,4645.281601,2.339886045,14.54425989,22.98786717,8.443607274,0,0,0,0.232242315,0.004787697,7.509486328,14.54425989,14.54425989,0.677,0.459,0.78,1.916,130,129.5,12.06625411,19.28389831,31.37999916,1,0,0,1,2011343,9
2011,344,0,4.2722,52,2,2,Croatia,HRV,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1698.689113,28206.47424,6909.169434,8,4324,776,19,0,9,11,799911684.4,1,21600,4280622,59622653172,13928.50225,-0.309847287,15.26960888,24.81130143,9.541692541,0,0,0,0.245455844,0.016986891,6.909169434,15.26960888,15.26960888,0.349,0.317,0.227,0.893,776,801.5,12.06625411,19.28389831,NA,1,0,0,1,2011344,9
2011,345,0,0,0,2,NA,Yugoslavia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,5466.601137,3009.682257,7266.375977,7,9597,972,29,1,8,5,800751044.4,2,28150,7234099,42671028408,5898.596136,2.036275789,15.79431638,24.47678604,8.682469659,0,0,0,-0.051037376,0.054666011,7.266375977,15.79431638,15.79431638,0.698,0.674,0.542,1.914,972,906.5,NA,29.27399381,NA,0,0,0,1,2011345,8
2011,346,0,2.06269,0,2,2,Bosnia and Herzegovina,BIH,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,496.5250828,7127.27808,7188.322754,6,3839,246,11,-66,NA,0,0,1,10550,3661175,17332789319,4734.214922,0.908249218,15.11329469,23.57586588,8.462571189,0,1,0,0.210844254,0.004965251,7.188322754,15.11329469,15.11329469,0.699,0.773,0.685,2.157,246,238.5,12.06625411,19.28389831,NA,1,0,0,0,2011346,0
2011,347,0,2.25817,0,2,2,Kosovo,CS-KM,Europe and Eurasia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.06625411,19.28389831,NA,1,0,0,1,2011347,0
2011,349,0,1.27379,3.95,2,2,Slovenia,SVN,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1087.41581,11489.94963,6796.300781,8,2062,665,8,0,10,20,510657.7137,1,12100,2052843,48576077780,23662.83139,0.861329049,14.53473622,24.60639702,10.0716608,0,0,0,0.25532835,0.010874158,6.796300781,14.53473622,14.53473622,0.351,0.108,0.214,0.673,665,587,12.06625411,19.28389831,8.170000076,1,0,0,1,2011349,10
2011,350,0,1.07622,0,2,2,Greece,GRC,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,11,0,1,1,1,1,1143.135527,29059.70962,7929.328125,6,11119,8520,139,0,10,36,75718389.77,2,148350,11104899,2.72E+11,24495.71114,-9.13249413,16.22289692,26.32915025,10.10625333,0,5,0,0.371509459,0.011431355,7.929328125,16.22289692,16.22289692,0.379,0.376,0.333,1.088,8520,6724.5,12.06625411,19.28389831,NA,1,0,0,1,2011350,10
2011,352,0,0,0,2,NA,Cyprus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,-11725.32876,177652.7079,8790.810547,7,1117,511,10,0,10,37,0,1,12750,1124833,25835732467,22968.50507,0.401437941,13.93314514,23.97502435,10.04187921,0,0,0,0.211557003,-0.117253288,8.790810547,13.93314514,13.93314514,0.143,0.165,0.163,0.471,511,480.5,NA,29.27399381,NA,1,0,0,1,2011352,10
2011,355,0,4.94943,4.4,2,2,Bulgaria,BGR,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,2,0,1,1,1,1,2052.255145,45679.4724,7588.90332,5,7333,720,31,0,9,21,103947998.7,2,47300,7348328,51579193177,7019.174046,1.914905853,15.80998336,24.6663842,8.856400833,0,0,0,0.039827035,0.020522551,7.58890332,15.80998336,15.80998336,0.581,0.542,0.375,1.498,720,721.5,12.06625411,19.28389831,NA,1,0,0,1,2011355,9
2011,359,0,0.39085,0,2,2,Moldova,MDA,Europe and Eurasia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,334.72,3428.62,7650.43457,5,3543,21,5,0,9,20,0,3,7750,3559986,7380775230,2073.259622,5.818166405,15.08526717,22.72214451,7.636877345,0,0,0,0.239540663,0.0033472,7.65043457,15.08526717,15.08526717,0.698,0.559,0.603,1.86,21,21.5,12.06625411,19.28389831,6.679999828,1,0,0,1,2011359,9
2011,360,0,3.66926,73,2,2,Romania,ROU,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,2362.92234,69512.47126,7656.177734,6,21809,2315,72,0,9,15,5288048086,2,151300,20147528,1.70E+11,8415.999185,2.007156244,16.81859216,25.856482,9.037889838,0,0,0,0.112580412,0.023629223,7.656177734,16.81859216,16.81859216,0.655,0.644,0.618,1.917,2315,2263,12.06625411,19.28389831,7.179999828,1,0,0,1,2011360,9
2011,365,0,0.26084,0,2,2,Russia,RUS,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,188,0,1,1,1,1,36867.773,408942,7517.972168,0,143438,51594,1046,1,4,11,5.20E+11,4,1364000,142960868,1.59E+12,11125.3477,4.300029186,18.7780815,28.09506286,9.316981361,160,0,0,-0.261441586,0.36867773,7.517972168,18.7780815,18.7780815,0.813,0.827,0.769,2.409,51594,55179.5,12.06625411,19.28389831,6.539999962,1,0,0,1,2011365,4
2011,366,0,1.90161,35,2,2,Estonia,EST,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,1004.599954,16349.65589,6653.480469,7,1294,390,6,0,9,11,0,NA,5750,1327439,21149912286,15932.86945,7.441584819,14.09876208,23.7749016,9.676139515,1,0,0,0.261648281,0.010046,6.653480469,14.09876208,14.09876208,0.036,0.04,0.036,0.112,390,413.5,12.06625411,19.28389831,NA,1,0,0,1,2011366,9
2011,367,0,0.68453,85,2,2,Latvia,LVA,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1453.190706,12110.61037,6759.197754,6,2073,297,6,0,8,20,0,NA,5350,2059709,25291732562,12279.27468,6.285118615,14.53807527,23.9537434,9.415668134,0,0,0,0.263782703,0.014531907,6.759197754,14.53807527,14.53807527,0.147,0.129,0.082,0.358,297,276.5,12.06625411,19.28389831,16.20999908,1,0,0,0,2011367,8
2011,368,0,1.70674,57,2,2,Lithuania,LTU,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1446.420752,14270.3372,6956.312988,7,3044,351,11,0,10,20,85483979.34,1,23350,3028115,39255693897,12963.73945,6.025638091,14.92345087,24.39336234,9.469911466,0,0,0,0.26612582,0.014464208,6.956312988,14.92345087,14.92345087,0.159,0.112,0.066,0.337,351,340,12.06625411,19.28389831,15.39000034,1,0,1,1,2011368,10
2011,369,0,3.0534,0,2,2,Ukraine,UKR,Europe and Eurasia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,7207,58654,7515.910156,4,45803,1657,130,0,6,20,5003654220,3,214850,45706100,1.43E+11,3138.46507,5.465531905,17.63774233,25.68923145,8.051489128,0,0,0,-0.134380002,0.07207,7.515910156,17.63774233,17.63774233,0.895,0.791,0.841,2.527,1657,1853.5,12.06625411,19.28389831,7.849999905,1,0,0,1,2011369,6
2011,370,0,0,0,2,NA,Belarus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,4002.4,12996.8,7125.836426,4,9450,422,73,7,-7,15,1343133982,2,158000,9473172,61820512466,6525.851369,5.37870745,16.06397436,24.84750106,8.783526702,13,161,0,-0.330926448,0.040024,7.125836426,16.06397436,16.06397436,0.367,0.29,0.726,1.383,422,487,NA,29.27399381,NA,1,0,0,1,2011370,-7
2011,371,0,0.34734,0,2,2,Armenia,ARM,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,653.22,5241.233,9088.867188,4,2964,396,49,0,5,13,0,3,55544,2876538,9695518330,3370.551103,4.699999999,14.87209805,22.99492959,8.122831542,0,0,0,0.136364992,0.0065322,9.088867188,14.87209805,14.87209805,0.859,0.77,0.836,2.465,396,399,12.06625411,19.28389831,NA,1,0,0,1,2011371,5
2011,372,0,2.84651,219,2,2,Georgia,GEO,Europe and Eurasia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,1129.948,9721.766282,8980.504883,4,4374,421,21,1,6,20,43669956.69,2,32350,3756441,13149524996,3500.527493,7.4,15.13898252,23.29965147,8.160668948,1,1,0,0.23859786,0.01129948,8.980504883,15.13898252,15.13898252,0.136,0.046,0.231,0.413,421,407.5,12.06625411,19.28389831,NA,1,0,0,1,2011372,6
2011,373,0,1.05409,100,2,2,Azerbaijan,AZE,Europe and Eurasia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1465,9113,9371.841797,3,9202,1697,67,7,-7,16,46175825256,3,81950,9173082,52070545111,5676.450413,-1.572997621,16.03178388,24.67586527,8.644081389,0,0,1,0.116391595,0.01465,9.371841797,16.03178388,16.03178388,0.953,0.946,0.915,2.814,1697,1718.333333,12.06625411,19.28389831,5.420000076,1,0,0,1,2011373,-7
2011,375,0,0.136,0,2,2,Finland,FIN,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,2549.850908,89231.51372,6625.92334,8,5389,3979,22,0,10,67,0,1,25000,5388272,2.56E+11,47423.21042,2.547530321,15.4997353,26.26660236,10.76686706,0,0,0,0.344417091,0.025498509,6.62592334,15.4997353,15.4997353,0.032,0.04,0.034,0.106,3979,3790,12.06625411,19.28389831,NA,1,0,0,1,2011375,10
2011,380,0,0.12,0,2,2,Sweden,SWE,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,12929.46528,357530.3802,6322.853027,7,9449,6160,21,0,10,94,0,1,21300,9449213,5.10E+11,54020.12338,3.052323529,16.06144202,26.95855393,10.89711191,0,0,0,0.389112158,0.129294653,6.322853027,16.06144202,16.06144202,0.009,0.009,0.013,0.031,6160,6091,12.06625411,19.28389831,7.800000191,1,0,0,1,2011380,10
2011,385,0,0,0,2,NA,Norway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,1,1,15249.94603,178567.1119,5916.702637,8,4944,7003,26,0,10,66,96737748618,1,24450,4953088,4.33E+11,87413.177,0.981469497,15.41552178,26.7939231,11.37840132,77,75,0,0.455060146,0.15249946,5.916702637,15.41552178,15.41552178,0.011,0.014,0.019,0.044,7003,7073,NA,29.27399381,3.220000029,1,0,0,1,2011385,10
2011,390,0,0,0,2,NA,Denmark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,11939.23047,98121.62751,6191.892578,8,5575,4519,19,0,10,66,10513823269,1,16450,5570572,3.26E+11,58575.60781,1.336777778,15.5330083,26.51108194,10.97807364,0,0,0,0.458400075,0.119392305,6.191892578,15.5330083,15.5330083,0.005,0.005,0.011,0.021,4519,4470.5,NA,29.27399381,NA,0,0,0,1,2011390,10
2011,395,0,0.04899,0,2,2,Iceland,ISL,Europe and Eurasia,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1107.490902,12655.79007,4201.936035,8,322,-0.009,0,NA,NA,NA,0,NA,180,319014,13941164776,43700.79299,1.881619487,12.67299027,23.3581118,10.68512153,0,0,0,0.457105041,0.011074909,4.201936035,12.67299027,12.67299027,0.018,0.018,0.033,0.069,NA,NA,12.06625411,19.28389831,NA,1,0,0,0,2011395,0
2011,402,0,0,0,2,NA,Cape Verde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,154.6907453,1355.95788,5640.555176,7,491,9,1,0,10,20,0,NA,1200,498856,1730365372,3468.667055,3.968886345,13.12007276,21.27159842,8.151525665,0,0,0,0.181659897,0.001546907,5.640555176,13.12007276,13.12007276,0.139,0.215,0.158,0.512,9,9,NA,29.27399381,NA,0,0,0,1,2011402,10
2011,403,0,0.036,0,5,2,Sao Tome and Principe,STP,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,32.2,292.04,9221.020508,8,183,-0.009,-9,NA,NA,NA,NA,NA,NA,184524,206138479.6,1117.136414,4.398201685,12.12553482,19.14405873,7.018523917,0,0,0,NA,0.000322,9.221020508,12.12553482,12.12553482,0.286,0.364,0.448,1.098,NA,NA,28.34106066,31.55021834,14.10000038,1,0,0,0,2011403,0
2011,404,0,0,0,5,NA,Guinea-Bissau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,25.02405344,83.8604942,6505.373047,6,1624,20,4,1,6,6,0,2,6450,1562989,917693960.1,587.140383,8.084779734,14.26211057,20.63737452,6.375263945,0,0,0,0.097978511,0.000250241,6.505373047,14.26211057,14.26211057,0.9,0.913,0.869,2.682,20,23,NA,29.27399381,3.079999924,1,0,0,1,2011404,6
2011,411,0,0,0,5,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,1975,11387.552,9137.709961,4,716,8,1,6,-6,42,13284594240,2,1320,986853,17361846463,17593.14352,6.52392363,13.80227637,23.5775409,9.775264532,0,0,0,0.026954001,0.01975,9.137709961,13.80227637,13.80227637,0.89,0.849,0.947,2.686,8,8,NA,29.27399381,NA,0,0,0,0,2011411,-6
2011,420,0,3.98612,0,5,2,Gambia,GMB,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,36.1,365.9550265,6307.115234,3,1735,6,1,5,-5,14,0,3,800,1848147,1417815865,767.1553536,-8.130444223,14.42969407,21.0723834,6.642689328,0,0,1,0.120007517,0.000361,6.307115234,14.42969407,14.42969407,0.62,0.68,0.833,2.133,6,6,28.34106066,31.55021834,NA,1,0,0,1,2011420,-5
2011,432,0,4.76386,10,5,2,Mali,MLI,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,4,0,1,1,1,1,556.1472961,2419.081547,7086.208984,6,14417,226,7,0,7,19,0,1,12150,15514591,11024767958,710.6064193,3.240252913,16.55729149,23.12341021,6.566118717,5,2,1,-0.071202945,0.005561473,7.086208984,16.55729149,16.55729149,0.861,0.846,0.812,2.519,226,221.6666667,28.34106066,31.55021834,6.900000095,1,0,1,1,2011432,7
2011,433,0,2.08219,0,5,2,Senegal,SEN,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,4,0,1,1,1,1,338.2189011,1960.355925,6157.480469,4,13331,253,14,0,7,11,2969477.654,3,18600,13033809,16451547989,1262.221043,1.458388671,16.38305723,23.52368541,7.140628181,0,6,1,0.042806901,0.003382189,6.157480469,16.38305723,16.38305723,0.358,0.459,0.248,1.065,253,221,28.34106066,31.55021834,10.35999966,1,0,0,1,2011433,7
2011,434,0,0.18509,0,5,2,Benin,BEN,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,161.091348,734.9313458,8416.831055,5,9780,74,5,0,7,20,0,1,9450,9460830,7183753062,759.3153097,2.962750351,16.06267068,22.69508779,6.632417119,0,0,0,0.024868679,0.001610913,8.416831055,16.06267068,16.06267068,0.622,0.719,0.599,1.94,74,76,28.34106066,31.55021834,NA,1,0,0,1,2011434,7
2011,435,0,0.58698,307,5,2,Mauritania,MRT,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,588.7495642,2960.969,6036.350586,2,3703,139,16,2,-2,2,330722129,3,20850,3598648,4541846878,1262.098121,4.704066576,15.09606878,22.23659957,7.14053079,1,4,1,-0.023792347,0.005887496,6.036350586,15.09606878,15.09606878,0.866,0.826,0.742,2.434,139,125.5,28.34106066,31.55021834,9.859999657,1,0,1,1,2011435,-2
2011,436,0,0.09836,0,5,2,Niger,NER,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,2,0,1,1,1,1,1065.789864,3171.946165,7873.028809,5,16511,63,5,1,6,0,286898339.5,2,10700,17114761,5849222101,341.764755,2.283008487,16.65545187,22.48957452,5.83412265,4,6,1,0.025176836,0.010657899,7.873028809,16.65545187,16.65545187,0.665,0.578,0.461,1.704,63,66.5,28.34106066,31.55021834,0.319999993,1,0,0,1,2011436,6
2011,437,0,0.08824,0,5,2,Ivory Coast,CIV,Sub-Saharan Africa,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,3,0,1,1,1,1,301.5767188,7038.026199,7948.649414,2,19390,587,17,1,4,0,1914825163,5,NA,21028655,23792758396,1131.444612,-4.387254788,16.86139659,23.8926471,7.031250513,23,3,0,NA,0.003015767,7.948649414,16.86139659,16.86139659,0.636,0.578,0.598,1.812,587,611,28.34106066,31.55021834,NA,1,0,0,1,2011437,4
2011,438,0,0.0863,0,5,2,Guinea,GIN,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,956.12,1442.2,6672.72998,4,11162,42,12,2,1,1,0,3,12300,10420471,7238091820,694.6031345,5.61210719,16.15928279,22.70262345,6.543340653,0,0,1,-0.066972885,0.0095612,6.67272998,16.15928279,16.15928279,0.867,0.817,0.811,2.495,42,42,28.34106066,31.55021834,NA,1,0,0,1,2011438,1
2011,439,0,0.88897,0,5,2,Burkina Faso,BFA,Sub-Saharan Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,143.6573095,646.9057778,7640.938965,5,15995,152,11,2,0,10,0,3,11450,16081911,9575057058,595.3929889,6.626865192,16.59320566,22.98242733,6.389221673,0,0,1,0.043686151,0.001436573,7.640938965,16.59320566,16.59320566,0.577,0.767,0.446,1.79,152,143.5,28.34106066,31.55021834,NA,1,0,0,1,2011439,0
