year,recipient,other_mean,CTFP_mean,GTEP_mean,region_id,donor,countryname.x,country_code,region_name,income_group_id,income_group_name,implementing_agency_id,implementing_agency_acronym,channel_category_id,channel_category_name,dac_purpose_name,assistance_category_id,assistance_category_name,aid_type_group_id,USG_sector_id,USG_sector_name,Freq,gtd_change.x,aid_binary,aid_na,gtd_binary,gtd_na,fdiflows_UNCTAD,fdistocks_UNCTAD,dist_USA_CE,PHYSINT_CR,tpop_MC,milex_MC,milper_MC,autoc_P4,polity2_P4,durable_P4,oil_gas_value_2014_PTO,politterr_a_PTS,armed_WDI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,nkill_sum.y,nwound_sum.y,muslim,correlation,FDI,distance,pop,gdp,v2x_corr_VDEM,v2x_pubcorr_VDEM,v2x_execorr_VDEM,corruption,mil,mil_mean,aid_hundred thousand_mean,Freq_mean,unemployment,CTFP,other_program,GTEP,CTFP_lag,indicator,extended_polity
2011,679,0,7.03624,0,3,2,Yemen,YEM,Middle East and North Africa,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,118,0,1,1,1,1,-518.4203,4339.1417,11120.31348,0,23304,1343,67,3,-2,18,11458903964,5,137900,23807588,26976988196,1133.125632,-12.7148969,16.98551491,24.01825005,7.032735139,0,0,1,0.0791484,-0.005184203,11.12031348,16.98551491,16.98551491,0.895,0.82,0.873,2.588,1343,1536.333333,42.14935178,338.0777778,13.07999992,1,0,0,1,2011679,-2
2011,690,0,0,0,3,NA,Kuwait,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,3259.066896,15175.96267,10209.51563,5,3125,4651,16,7,-7,47,1.10E+11,2,22600,3168060,1.27E+11,39939.93185,9.628436082,14.96862997,25.56376187,10.5951319,0,0,1,0.007377767,0.032590669,10.20951563,14.96862997,14.96862997,0.548,0.483,0.598,1.629,4651,4706,NA,29.27399381,2.069999933,1,0,0,1,2011690,-7
2011,692,0,0,0,3,NA,Bahrain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,98.40425532,22332.44681,10643.57715,0,1293,943,8,8,-8,0,3794345343,3,19460,1278151,26223297872,20516.58832,1.983515012,14.06092506,23.98991408,9.928989024,0,0,1,0.053023875,0.000984043,10.64357715,14.06092506,14.06092506,0.733,0.527,0.695,1.955,943,980.5,NA,29.27399381,1.179999948,0,0,0,1,2011692,-8
2011,694,0,0,0,3,NA,Qatar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,938.5164835,31502.47,10782.50684,6,1911,3476,12,10,-10,40,78424265989,1,11800,2035871,1.42E+11,69679.08848,13.37517641,14.5264343,25.67808983,11.15165553,0,0,1,0.049694399,0.009385165,10.78250684,14.5264343,14.5264343,0.447,0.48,0.559,1.486,3476,3476,NA,29.27399381,0.560000002,0,0,0,0,2011694,-10
2011,696,0,0.30533,0,3,2,United Arab Emirates,ARE,Middle East and North Africa,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,7152.095826,71020.86607,11029.45508,6,8925,9320,51,8,-8,40,1.27E+11,1,51000,8946777,3.10E+11,34634.86214,6.930271629,16.00680391,26.45941994,10.45261603,0,0,1,0.063081907,0.071520958,11.02945508,16.00680391,16.00680391,0.105,0.121,0.252,0.478,9320,9320,42.14935178,338.0777778,2.230000019,1,0,0,0,2011696,-8
2011,698,0,1.61574,8.99984,3,2,Oman,OMN,Middle East and North Africa,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1628,16614.745,11357.14844,3,3025,4291,43,8,-8,54,42721296612,2,47000,3251108,57992197659,17837.67185,-1.108745787,14.99450642,24.78357432,9.789067896,0,0,1,0.063820134,0.01628,11.35714844,14.99450642,14.99450642,0.206,0.364,0.288,0.858,4291,5101.666667,42.14935178,338.0777778,3.640000105,1,0,1,1,2011698,-8
2011,700,0,4.52572,0,4,2,Afghanistan,AFG,South and Central Asia,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,421,0,1,1,1,1,57.621,987.588,10847.87598,4,29105,1822,136,-66,NA,0,20786343.58,5,340350,30117413,15924179998,528.7366481,0.426354793,17.22061407,23.49110455,6.270490478,0,0,1,-0.191189707,0.00057621,10.84787598,17.22061407,17.22061407,0.937,0.94, ,2.749,1822,1949.5,9.560125974,309.7402597,NA,1,0,0,1,2011700,0
2011,701,0,0,0,4,NA,Turkmenistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,3391.067,16833.387,10024.92188,3,5107,-0.009,22,9,-9,20,18408646394,3,22000,5174085,25902882089,5006.27301,14.69999993,15.45917307,23.97762008,8.518447007,0,0,1,0.063536679,0.03391067,10.02492188,15.45917307,15.45917307,0.917,0.944,0.931,2.792,NA,539,NA,29.27399381,4,1,0,0,1,2011701,-9
2011,702,0,2.17924,0,4,2,Tajikistan,TJK,South and Central Asia,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,200.42717,1278.36,10426.22852,4,7815,146,9,4,-3,13,12010552.57,3,16300,7697510,6059735935,787.2332657,7.400640543,15.85640746,22.52493206,6.668524603,0,0,1,0.088451879,0.002004272,10.42622852,15.85640746,15.85640746,0.933,0.912,0.951,2.796,146,158,9.560125974,309.7402597,10.15999985,1,0,0,1,2011702,-3
2011,703,0,1.66738,0,4,2,Kyrgyzstan,KGZ,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,693.528,2413.36693,10203.98926,2,5403,102,11,0,7,0,44226728.5,3,20400,5514600,5079922900,921.1770391,5.956274377,15.52290968,22.34856192,6.825652243,0,0,1,0.085111151,0.00693528,10.20398926,15.52290968,15.52290968,0.862,0.836,0.726,2.424,102,103.5,9.560125974,309.7402597,8.529999733,1,0,0,1,2011703,7
2011,704,0,0.168,0,4,2,Uzbekistan,UZB,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1635.145,7001.094,10179.66113,3,28152,1422,67,9,-9,20,11961431416,3,68000,29339400,50313824550,1714.889348,7.784829533,17.19444188,24.64154572,7.447103838,0,0,1,0.096426792,0.01635145,10.17966113,17.19444188,17.19444188,0.836,0.887,0.917,2.64,1422,1422,9.560125974,309.7402597,5,1,0,0,1,2011704,-9
2011,705,0,2.85754,0,4,2,Kazakhstan,KAZ,South and Central Asia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,5,0,1,1,1,1,13973.069,107395.7769,10240.87793,2,16098,1766,49,6,-6,20,73186113785,3,70500,16557201,1.59E+11,9603.244655,7.400000001,16.62233167,25.79218798,9.169856305,12,2,1,0.110371928,0.13973069,10.24087793,16.62233167,16.62233167,0.851,0.693,0.864,2.408,1766,2023,9.560125974,309.7402597,5.389999866,1,0,0,1,2011705,-6
2011,710,0,0.16508,0,1,2,China,CHN,East Asia and Oceania,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,4,0,1,1,1,1,123985,711802,10993.68457,0,1368440,90221,2285,7,-7,62,1.89E+11,4,2945000,1344130000,6.67E+12,4961.234689,9.55091409,21.0190128,29.52842272,8.509409918,19,0,0,0.045523828,1.23985,10.99368457,21.0190128,21.0190128,0.526,0.655,0.539,1.72,90221,96432,10.27112463,74.01052632,2.559999943,1,0,0,1,2011710,-7
2011,712,0,1.3612,0,1,2,Mongolia,MNG,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,4571.163,13332.675,10166.81055,6,2754,81,10,0,10,19,298480136.5,3,17200,2770362,8432599136,3043.861826,17.29077758,14.83448856,22.85537088,8.020882326,0,0,0,-0.10032985,0.04571163,10.16681055,14.83448856,14.83448856,0.622,0.486,0.478,1.586,81,97.5,10.27112463,74.01052632,4.769999981,1,0,0,1,2011712,10
2011,713,0,0,0,1,NA,Taiwan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,-1957,54979,12532.53906,8,23225,9717,290,0,10,19,80220495.37,1,NA,23000771.62,7.30E+11,31734.58179,3.497294956,16.95103832,27.3162006,10.36516227,0,0,0,-0.040433967,-0.01957,12.53253906,16.95103832,16.95103832,0.362,0.145,0.291,0.798,9717,10084.5,NA,29.27399381,NA,1,0,0,1,2011713,10
2011,731,0,0,0,1,NA,North Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,119.051,214.563,10933.23242,1,24631,-0.009,1190,10,-10,63,0,5,1379000,24673385,NA,NA,NA,17.02123569,NA,NA,0,0,0,0.017357093,0.00119051,10.93323242,17.02123569,17.02123569,0.705,0.916,0.894,2.515,NA,NA,NA,29.27399381,2.900000095,0,0,0,1,2011731,-10
2011,732,0,0.11332,0,1,2,South Korea,KOR,East Asia and Oceania,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,9773,135178.3,11065.70215,4,48733,28335,655,0,8,23,150552517,1,659500,49936638,1.13E+12,22724.70557,3.681688569,17.72626552,27.75747348,10.03120796,0,0,0,0.232843596,0.09773,11.06570215,17.72626552,17.72626552,0.157,0.106,0.237,0.5,28335,28795.5,10.27112463,74.01052632,3.400000095,1,0,0,0,2011732,8
2011,740,0,0,0,1,NA,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,-1758.334482,225787.352,10855.58691,6,127319,59834,248,0,10,59,943162155,1,260086,127833000,5.69E+12,44538.72619,-0.11542134,18.66623528,29.37034962,10.70411434,0,0,0,0.461949018,-0.017583345,10.85558691,18.66623528,18.66623528,0.095,0.03,0.111,0.236,59834,59455.5,NA,29.27399381,4.519999981,1,0,0,1,2011740,10
2011,750,0,2.87513,0,4,2,India,IND,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,645,0,1,1,1,1,36190.45603,206354.2933,11761.80664,0,1221156,36115,1325,0,9,61,40650180157,4,2647150,1250288729,1.76E+12,1410.426305,5.241344743,20.94664034,28.19828763,7.251647281,0,0,0,-0.241492633,0.36190456,11.76180664,20.94664034,20.94664034,0.452,0.354,0.336,1.142,36115,34759.5,9.560125974,309.7402597,5.650000095,1,0,0,1,2011750,9
2011,760,0,0.1,0,4,2,Bhutan,BTN,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1,0,1,1,1,1,28.59547085,75.66994104,12250.7832,5,729,-0.009,-9,0,3,3,0,NA,NA,693298,1710580807,2467.309594,7.890913893,13.4492152,21.2600988,7.810883603,0,2,0,0.049252526,0.000285955,12.2507832,13.4492152,13.4492152,0.094,0.086,0.086,0.266,NA,NA,9.560125974,309.7402597,NA,1,0,0,1,2011760,3
2011,770,0,16.16983,0,4,2,Pakistan,PAK,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,1012,0,1,1,1,1,1162,20916.055,11091.54199,0,176166,5468,617,0,6,3,8711962820,5,946000,183340592,1.82E+11,992.8781395,2.748405917,19.02685614,25.92746408,6.900607937,0,0,1,-0.124559805,0.01162,11.09154199,19.02685614,19.02685614,0.873,0.835,0.777,2.485,5468,5641,9.560125974,309.7402597,0.800000012,1,0,0,1,2011770,6
2011,771,0,4.50868,82.99999,4,2,Bangladesh,BGD,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,13,0,1,1,1,1,1136.38,6165.81,12680.43262,2,152862,1478,157,1,5,2,3199519729,3,220950,149273778,1.23E+11,822.1883388,6.46438388,18.82129261,25.53326211,6.711969491,9,6,1,0.108654559,0.0113638,12.68043262,18.82129261,18.82129261,0.881,0.935,0.761,2.577,1478,1507.5,9.560125974,309.7402597,NA,1,0,1,1,2011771,5
2011,775,0,0,0,4,NA,Myanmar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,1,1,1117.686,15624.537,13550.2207,1,52351,2415,406,3,-3,0,2749366537,5,513250,50990615,52310879191,1025.892298,5.591482378,17.74715215,24.6804702,6.933318047,0,0,0,-0.163541589,0.01117686,13.5502207,17.74715215,17.74715215,0.769,0.78,0.727,2.276,2415,2321.5,NA,29.27399381,0.790000021,1,0,0,1,2011775,-3
2011,780,0,10.3354,0,4,2,Sri Lanka,LKA,South and Central Asia,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,955.912,7145.551409,14093.15234,0,20926,1750,161,1,3,1,0,5,223100,20398670,61493396998,3014.578745,8.404733021,16.83098026,24.84219564,8.01121538,0,0,0,-0.090024089,0.00955912,14.09315234,16.83098026,16.83098026,0.593,0.443,0.732,1.768,1750,1641.5,9.560125974,309.7402597,4.119999886,1,0,0,1,2011780,3
2011,781,0,4.73164,120.7,4,2,Maldives,MDV,South and Central Asia,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,423.5,1537.706,14037.78223,6,332,-0.009,-9,NA,NA,NA,0,1,NA,380495,2809898201,7384.849211,8.566733531,12.84922832,21.75641409,8.907185776,0,0,1,0.150424211,0.004235,14.03778223,12.84922832,12.84922832,0.632,0.261,0.415,1.308,NA,NA,9.560125974,309.7402597,8.859999657,1,0,0,1,2011781,0
2011,790,0,4.78186,0,4,2,Nepal,NPL,South and Central Asia,1,Low Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,46,0,1,1,1,1,95.48635504,334.978,12121.58691,4,27156,269,96,0,6,5,0,3,157750,27041437,16550239852,612.0325577,3.421828241,17.11288095,23.52966643,6.41678548,16,80,0,-0.047364917,0.000954864,12.12158691,17.11288095,17.11288095,0.738,0.739,0.743,2.22,269,275,9.560125974,309.7402597,2.109999895,1,0,0,1,2011790,6
2011,800,0,5.25698,0,1,2,Thailand,THA,East Asia and Oceania,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,182,0,1,1,1,1,1370.363,155035.954,13943.39941,1,66576,5520,306,0,7,0,15531990771,4,474550,67518382,3.44E+11,5094.466768,0.839959472,18.02791044,26.56382073,8.535910282,152,435,0,0.075506302,0.01370363,13.94339941,18.02791044,18.02791044,0.749,0.627,0.761,2.137,5520,5473,10.27112463,74.01052632,0.660000026,1,0,0,1,2011800,7
2011,811,0,1.03292,0,1,2,Cambodia,KHM,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,1538.883425,7867.682548,14208.12793,4,14606,308,124,1,2,13,0,3,191300,14541423,12037055708,827.7770138,7.069569946,16.49251189,23.2112557,6.718743811,0,0,0,-0.003429124,0.015388834,14.20812793,16.49251189,16.49251189,0.897,0.911,0.95,2.758,308,327,10.27112463,74.01052632,0.579999983,1,0,0,1,2011811,2
2011,812,0,0.0754,0,1,2,Laos,LAO,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,300.75,2188.498,13487.60742,5,6521,19,29,7,-7,36,0,2,129100,6347567,7700771123,1213.184693,8.038652681,15.66358215,22.76458631,7.101004159,0,0,0,0.008112843,0.0030075,13.48760742,15.66358215,15.66358215,0.818,0.759,0.705,2.282,19,19.5,10.27112463,74.01052632,0.709999979,1,0,0,1,2011812,-7
2011,816,0,0.37874,0,1,2,Vietnam,VNM,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,7519,64523.298,13159.25977,3,89914,2667,455,7,-7,57,14480511426,2,522000,88871561,1.23E+11,1385.890385,6.240302749,18.30270275,25.53680084,7.234098089,0,0,0,0.104344033,0.07519,13.15925977,18.30270275,18.30270275,0.643,0.659,0.574,1.876,2667,2981,10.27112463,74.01052632,1,1,0,0,1,2011816,-7
2011,820,0,5.90767,8.5,1,2,Malaysia,MYS,East Asia and Oceania,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,12197.57646,115063.9823,15130.11816,3,28759,4693,109,0,6,3,33207144649,3,133600,28650955,2.69E+11,9372.007539,5.29391284,17.17069733,26.31617994,9.145482604,0,0,1,0.010641461,0.121975765,15.13011816,17.17069733,17.17069733,0.628,0.637,0.741,2.006,4693,4566.5,10.27112463,74.01052632,3.049999952,1,0,1,1,2011820,6
2011,830,0,0,0,1,NA,Singapore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,39992.04948,683640.1169,15350.50293,8,5192,9362,73,4,-2,46,0,2,147600,5183688,2.55E+11,49159.38104,6.262267762,15.46102733,26.2638503,10.80282297,0,0,0,0.094360601,0.399920495,15.35050293,15.46102733,15.46102733,0.01,0.006,0.014,0.03,9362,9602.5,NA,29.27399381,3.890000105,1,0,0,1,2011830,-2
2011,835,0,0,0,1,NA,Brunei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,691.1702745,4837.395249,14867.63574,8,407,409,7,NA,NA,NA,7363322008,NA,9250,393688,14220755409,36121.89198,3.745318352,12.883314,23.37796838,10.49465439,0,0,1,0.119373076,0.006911703,14.86763574,12.883314,12.883314,NA,NA,NA,NA,409,410,NA,29.27399381,NA,0,0,0,1,2011835,0
2011,840,0,6.49378,120,1,2,Philippines,PHL,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,151,0,1,1,1,1,2043.472,30995.4448,13680.79883,1,95053,1642,125,0,8,24,1688164100,4,165500,95570047,2.07E+11,2164.85508,3.659751601,18.37537001,26.05547871,7.680108701,127,0,0,0.049487921,0.02043472,13.68079883,18.37537001,18.37537001,0.709,0.583,0.574,1.866,1642,1702,10.27112463,74.01052632,3.589999914,0,0,1,0,2011840,8
2011,850,0,4.59683,0,1,2,Indonesia,IDN,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,21,0,1,1,1,1,19241.253,184803.73,16180.32324,3,243802,5826,302,0,8,12,52918471321,3,676500,245116206,8.02E+11,3270.61949,6.169784208,19.31724297,27.40997766,8.092734692,20,70,1,-0.187884912,0.19241253,16.18032324,19.31724297,19.31724297,0.774,0.694,0.562,2.03,5826,6175,10.27112463,74.01052632,5.150000095,1,0,0,1,2011850,8
2011,860,0,0.1,0,1,2,East Timor,TLS,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,47.075,205.336,15962.91504,7,1096,52,1,0,7,9,3579319788,2,1330,1113151,4457158603,4004.091631,11.45790791,13.92270529,22.21777732,8.295072025,0,0,0,0.133200931,0.00047075,15.96291504,13.92270529,13.92270529,0.343,0.515,0.429,1.287,52,58,10.27112463,74.01052632,3.529999971,1,0,0,1,2011860,7
2011,900,0,0,0,1,NA,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,58931.59409,555574.6263,16008.79297,7,22741,25444,57,0,10,110,25154755413,1,57050,22340024,1.17E+12,52567.77724,2.462786173,16.92189043,27.79174904,10.86985861,0,0,0,0.513938503,0.589315941,16.00879297,16.92189043,16.92189043,0.032,0.015,0.05,0.097,25444,26856.5,NA,29.27399381,NA,1,0,0,1,2011900,10
2011,910,0,0.1,0,1,2,Papua New Guinea,PNG,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,-309.5779365,4567.0408,14704.43652,6,7013,77,3,0,4,36,1298591817,NA,3100,7472200,14408588548,1928.292678,1.107543597,15.82670003,23.39109029,7.564390268,0,0,0,0.209717639,-0.003095779,14.70443652,15.82670003,15.82670003,0.67,0.705,0.843,2.218,77,76.5,10.27112463,74.01052632,2.619999886,1,0,0,1,2011910,4
2011,920,0,0.1353,0,1,2,New Zealand,NZL,East Asia and Oceania,4,High Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,4238.000964,64431.95965,14546.23828,8,4414,2199,10,0,10,134,2653278662,1,8550,4384000,1.50E+11,34216.55833,2.334200273,15.29347211,25.73393708,10.44046497,0,0,0,0.451439156,0.04238001,14.54623828,15.29347211,15.29347211,0.01,0.012,0.012,0.034,2199,2203,10.27112463,74.01052632,6.489999771,1,0,0,1,2011920,10
2011,935,0,0,0,1,NA,Vanuatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,70.46381883,519.4151721,13612.15527,7,242,0,0,NA,NA,NA,NA,NA,NA,242653,709376703.2,2923.420288,1.223225535,12.39938772,20.37989726,7.980509541,0,0,0,0.215108587,0.000704638,13.61215527,12.39938772,12.39938772,0.475,0.491,0.598,1.564,0,0,NA,29.27399381,1.850000024,1,0,0,1,2011935,0
2011,940,0,0.1,0,1,2,Solomon Islands,SLB,East Asia and Oceania,2,Lower Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,120.1695794,732.2704139,13708.61133,8,538,0,0,1,8,7,0,1,NA,541521,771033399.4,1423.829176,13.19563215,13.20213713,20.46324225,7.261105124,0,0,0,0.189067283,0.001201696,13.70861133,13.20213713,13.20213713,0.613,0.655,0.679,1.947,0,0,10.27112463,74.01052632,1.279999971,1,0,0,0,2011940,8
2011,946,0,0,0,1,NA,Kiribati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,-0.3,4.925961265,11815.60645,8,99,0,0,NA,NA,NA,NA,NA,NA,104728,158610338.3,1514.497921,1.594561102,11.55912179,18.88196105,7.322839258,0,0,0,0.049099359,-3.00E-06,11.81560645,11.55912179,11.55912179,NA,NA,NA,NA,0,0,NA,29.27399381,NA,1,0,0,1,2011946,0
2011,947,0,0.1,0,1,2,Tuvalu,TUV,East Asia and Oceania,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,-0.119,5.377,12047.30176,8,10,0,0,NA,NA,NA,NA,NA,NA,10633,34216631.25,3217.965885,7.515954206,9.271717652,17.34822238,8.076504726,0,0,0,0.098107587,-1.19E-06,12.04730176,9.271717652,9.271717652,NA,NA,NA,NA,0,0,10.27112463,74.01052632,NA,1,0,0,1,2011947,0
2011,950,0,0.3,0,1,2,Fiji,FJI,East Asia and Oceania,3,Upper Middle Income Country,7,DOD,1,Government,Security system management and reform,2,Military,3,1,Counter-Terrorism,0,0,1,1,0,NA,402.2998121,3103.652843,12785.54004,5,868,-0.009,4,4,-4,4,0,2,3500,863449,3225464092,3735.558315,2.705143029,13.66869011,21.89434268,8.225652568,0,0,0,0.166252585,0.004022998,12.78554004,13.66869011,13.66869011,0.205,0.214,0.342,0.761,NA,62,10.27112463,74.01052632,NA,1,0,0,1,2011950,-4
2011,955,0,0,0,1,NA,Tonga,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,43.78379942,264.007,12455.55859,8,105,0,0,NA,NA,NA,NA,NA,NA,103562,379775900.6,3667.135635,2.785145889,11.54792575,19.7550919,8.207166155,0,0,0,0.160875713,0.000437838,12.45555859,11.54792575,11.54792575,NA,NA,NA,NA,0,0,NA,29.27399381,1.919999957,1,0,0,1,2011955,0
2011,970,0,0,0,1,NA,Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,12463.3877,8,10,0,0,NA,NA,NA,NA,NA,NA,10057,54988764.24,5467.710474,11.68452207,9.216024188,17.82263944,8.606615247,0,0,0,0.179905634,NA,12.4633877,9.216024188,9.216024188,NA,NA,NA,NA,0,0,NA,29.27399381,NA,0,0,0,1,2011970,0
2011,983,0,0,0,1,NA,Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,-4.381,121.493,11523.3916,8,52,0,0,NA,NA,NA,NA,NA,NA,56531,160938502.2,2846.907046,-0.75614346,10.94254444,18.89653288,7.953988437,0,0,0,0.271305097,-4.38E-05,11.5233916,10.94254444,10.94254444,NA,NA,NA,NA,0,0,NA,29.27399381,NA,0,0,0,0,2011983,0
2011,986,0,0,0,1,NA,Palau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,8.32612703,246.2392491,13939.87305,8,21,0,0,NA,NA,NA,NA,NA,NA,17745,192427147.4,10844.02071,4.865616251,9.783859065,19.07522819,9.29136912,0,0,0,0.22791412,8.33E-05,13.93987305,9.783859065,9.783859065,NA,NA,NA,NA,0,0,NA,29.27399381,NA,0,0,0,0,2011986,0
2011,987,0,0,0,1,NA,Federated States of Micronesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,5.708948,12515.13184,7,500,0,0,NA,NA,NA,NA,NA,NA,103450,306412349.6,2961.936681,3.188555315,11.54684368,19.5404423,7.993598617,0,0,0,0.260444163,0.000202093,12.51513184,11.54684368,11.54684368,NA,NA,NA,NA,0,0,NA,29.27399381,NA,0,0,0,0,2011987,0
2011,990,0,0,0,1,NA,Samoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,14.87285488,230.7826823,13049.80078,7,187,0,0,NA,NA,NA,NA,NA,NA,187469,690837872.4,3685.077919,4.173394085,12.14136878,20.35341573,8.212046949,0,0,0,0.277445073,0.000148729,13.04980078,12.14136878,12.14136878,NA,NA,NA,NA,0,0,NA,29.27399381,5.679999828,0,0,0,0,2011990,0
